order_id,order_date,region,category,sales_channel,quantity,unit_price,gross_sales,discount,net_sales,category_value,error_code,is_valid,gross_sales_fixed,net_sales_fixed,diff_gross
1408,2024-03-11,West,Home,Store,14.0,471.18,6596.52,0.27,4815.4596,VALID,NONE,True,6596.52,4815.4596,0.0
1409,2024-07-10,West,Electronics,Online,3.0,676.69,2030.07,0.16,1705.2588,VALID,NONE,True,2030.0700000000002,1705.2588,2.2737367544323206e-13
1410,2024-02-01,Central,Beauty,Marketplace,6.0,407.45,2444.7,0.13,2126.889,VALID,NONE,True,2444.7,2126.8889999999997,0.0
1411,2023-04-26,Central,Beauty,Marketplace,3.0,253.32,759.96,0.26,562.3704,VALID,NONE,True,759.96,562.3704,0.0
1413,2024-08-26,North,Home,Store,8.0,364.59,2916.72,0.14,2508.3792,VALID,NONE,True,2916.72,2508.3792,0.0
1417,2023-06-28,Central,Clothing,Marketplace,10.0,530.26,5302.6,0.18,4348.1320000000005,VALID,NONE,True,5302.6,4348.1320000000005,0.0
1418,2024-12-06,Central,Electronics,Store,11.0,494.78,5442.58,0.15,4626.193,VALID,NONE,True,5442.58,4626.193,0.0
1421,2023-08-16,West,Clothing,Online,1.0,352.23,352.23,0.12,309.9624,VALID,NONE,True,352.23,309.9624,0.0
1423,2023-07-11,Central,Home,Store,7.0,483.0,3381.0,0.2,2704.8,VALID,NONE,True,3381.0,2704.8,0.0
1424,2024-10-20,South,Electronics,Marketplace,13.0,144.53,1878.89,0.22,1465.5342,VALID,NONE,True,1878.89,1465.5342,0.0
1428,2023-03-31,South,Home,Marketplace,13.0,117.9,1532.7,0.0,1532.7,VALID,NONE,True,1532.7,1532.7,0.0
1431,2024-04-02,East,Beauty,Marketplace,14.0,345.56,4837.84,0.14,4160.5424,VALID,NONE,True,4837.84,4160.5424,0.0
1433,2023-09-02,North,Beauty,Marketplace,12.0,652.52,7830.24,0.27,5716.075199999999,VALID,NONE,True,7830.24,5716.075199999999,0.0
1434,2024-06-17,Central,Sports,Online,9.0,4.02,36.17999999999999,0.03,35.09459999999999,VALID,NONE,True,36.17999999999999,35.09459999999999,0.0
1435,2024-11-01,North,Home,Marketplace,13.0,461.06,5993.78,0.18,4914.8996,VALID,NONE,True,5993.78,4914.8996,0.0
1436,2023-05-25,Central,Beauty,Online,13.0,519.75,6756.75,0.2,5405.400000000001,VALID,NONE,True,6756.75,5405.400000000001,0.0
1438,2024-03-25,South,Sports,Online,3.0,110.95,332.85,0.09,302.8935,VALID,NONE,True,332.85,302.8935,0.0
1440,2023-11-03,West,Sports,Marketplace,2.0,274.41,548.82,0.18,450.03240000000005,VALID,NONE,True,548.82,450.03240000000005,0.0
1444,2023-06-17,South,Clothing,Marketplace,3.0,82.07,246.21,0.33,164.96069999999995,VALID,NONE,True,246.20999999999998,164.96069999999997,-2.842170943040401e-14
1445,2023-03-06,East,Electronics,Store,5.0,512.57,2562.8500000000004,0.2,2050.28,VALID,NONE,True,2562.8500000000004,2050.28,0.0
1447,2024-06-29,North,Home,Marketplace,2.0,51.54,103.08,0.09,93.8028,VALID,NONE,True,103.08,93.8028,0.0
1448,2023-03-27,North,Sports,Online,7.0,72.58,508.06,0.07,472.4958,VALID,NONE,True,508.06,472.4958,0.0
1449,2023-02-11,East,Sports,Online,12.0,65.22,782.64,0.23,602.6328,VALID,NONE,True,782.64,602.6328,0.0
1450,2023-05-03,East,Electronics,Online,5.0,87.3,436.5,0.02,427.77,VALID,NONE,True,436.5,427.77,0.0
1452,2023-11-17,East,Home,Online,1.0,12.48,12.48,0.0,12.48,VALID,NONE,True,12.48,12.48,0.0
1453,2023-09-08,North,Beauty,Store,11.0,410.48,4515.280000000001,0.27,3296.1544000000004,VALID,NONE,True,4515.280000000001,3296.1544000000004,0.0
1454,2024-10-23,East,Home,Online,4.0,485.82,1943.28,0.21,1535.1912,VALID,NONE,True,1943.28,1535.1912,0.0
1455,2023-05-03,North,Electronics,Marketplace,6.0,303.73,1822.38,0.26,1348.5612,VALID,NONE,True,1822.38,1348.5612,0.0
1457,2023-05-05,Central,Clothing,Marketplace,5.0,535.08,2675.4,0.2,2140.32,VALID,NONE,True,2675.4,2140.32,0.0
1458,2023-05-09,West,Beauty,Store,14.0,695.13,9731.82,0.18,7980.0924,VALID,NONE,True,9731.82,7980.0924,0.0
1461,2023-09-26,North,Electronics,Online,3.0,619.73,1859.19,0.19,1505.9439000000002,VALID,NONE,True,1859.19,1505.9439000000002,0.0
1463,2024-04-02,South,Sports,Store,12.0,237.57,2850.84,0.13,2480.2308000000003,VALID,NONE,True,2850.84,2480.2308000000003,0.0
1465,2024-04-20,Central,Sports,Marketplace,6.0,454.64,2727.84,0.31,1882.2096,VALID,NONE,True,2727.84,1882.2096,0.0
1466,2023-02-25,East,Clothing,Online,2.0,79.2,158.4,0.28,114.048,VALID,NONE,True,158.4,114.048,0.0
1468,2024-03-04,South,Electronics,Store,13.0,241.54,3140.02,0.05,2983.019,VALID,NONE,True,3140.02,2983.019,0.0
1470,2024-09-27,North,Electronics,Store,4.0,310.28,1241.12,0.05,1179.064,VALID,NONE,True,1241.12,1179.0639999999999,0.0
1472,2023-02-28,Central,Electronics,Marketplace,13.0,577.52,7507.76,0.04,7207.4496,VALID,NONE,True,7507.76,7207.4496,0.0
1473,2023-11-19,East,Sports,Store,7.0,315.04,2205.28,0.31,1521.6432,VALID,NONE,True,2205.28,1521.6432,0.0
1474,2024-05-21,North,Sports,Store,2.0,412.91,825.82,0.03,801.0454,VALID,NONE,True,825.82,801.0454,0.0
1475,2024-01-31,West,Sports,Store,11.0,511.11,5622.21,0.31,3879.3249,VALID,NONE,True,5622.21,3879.3248999999996,0.0
1476,2023-09-26,South,Sports,Store,12.0,599.81,7197.719999999999,0.02,7053.765599999999,VALID,NONE,True,7197.719999999999,7053.765599999999,0.0
1477,2024-09-22,North,Electronics,Online,14.0,529.11,7407.54,0.26,5481.5796,VALID,NONE,True,7407.54,5481.5796,0.0
1478,2024-08-08,North,Sports,Marketplace,2.0,200.69,401.38,0.0,401.38,VALID,NONE,True,401.38,401.38,0.0
1480,2024-07-10,South,Beauty,Store,9.0,172.73,1554.57,0.14,1336.9302,VALID,NONE,True,1554.57,1336.9302,0.0
1481,2024-06-11,Central,Electronics,Marketplace,5.0,552.21,2761.05,0.06,2595.387,VALID,NONE,True,2761.05,2595.387,0.0
1482,2024-08-07,North,Sports,Marketplace,13.0,69.0,897.0,0.35,583.0500000000001,VALID,NONE,True,897.0,583.0500000000001,0.0
1486,2023-10-07,North,Home,Online,2.0,310.65,621.3,0.18,509.466,VALID,NONE,True,621.3,509.466,0.0
1488,2023-11-25,Central,Electronics,Online,5.0,171.28,856.4,0.27,625.1719999999999,VALID,NONE,True,856.4,625.1719999999999,0.0
1491,2023-08-18,North,Home,Marketplace,6.0,599.94,3599.6400000000003,0.27,2627.7372,VALID,NONE,True,3599.6400000000003,2627.7372,0.0
1492,2023-02-07,North,Clothing,Marketplace,12.0,513.2,6158.400000000001,0.31,4249.296,VALID,NONE,True,6158.400000000001,4249.296,0.0
1493,2023-07-09,West,Beauty,Marketplace,9.0,81.31,731.79,0.02,717.1542,VALID,NONE,True,731.79,717.1542,0.0
1494,2024-05-19,Central,Beauty,Marketplace,3.0,692.47,2077.41,0.33,1391.8647,VALID,NONE,True,2077.41,1391.8646999999999,0.0
1495,2024-07-13,West,Beauty,Store,9.0,565.34,5088.06,0.19,4121.328600000001,VALID,NONE,True,5088.06,4121.328600000001,0.0
1496,2023-10-08,East,Beauty,Marketplace,5.0,360.69,1803.45,0.3,1262.415,VALID,NONE,True,1803.45,1262.415,0.0
1497,2024-11-23,North,Electronics,Online,2.0,88.18,176.36,0.34,116.3976,VALID,NONE,True,176.36,116.3976,0.0
1498,2024-12-12,East,Sports,Online,1.0,97.74,97.74,0.15,83.079,VALID,NONE,True,97.74,83.079,0.0
1500,2024-01-27,South,Electronics,Store,13.0,225.25,2928.25,0.34,1932.645,VALID,NONE,True,2928.25,1932.6449999999998,0.0
1503,2024-08-22,East,Sports,Online,7.0,212.91,1490.37,0.06,1400.9478,VALID,NONE,True,1490.37,1400.9478,0.0
1504,2023-10-17,South,Clothing,Store,3.0,181.73,545.1899999999999,0.04,523.3824,VALID,NONE,True,545.1899999999999,523.3824,0.0
1506,2023-01-04,South,Electronics,Marketplace,13.0,183.04,2379.52,0.18,1951.2064,VALID,NONE,True,2379.52,1951.2064,0.0
1508,2023-06-27,South,Electronics,Marketplace,6.0,268.88,1613.28,0.3,1129.2959999999998,VALID,NONE,True,1613.28,1129.2959999999998,0.0
1509,2023-06-21,West,Home,Marketplace,1.0,616.57,616.57,0.3,431.599,VALID,NONE,True,616.57,431.599,0.0
1511,2024-09-18,West,Clothing,Store,2.0,585.16,1170.32,0.29,830.9271999999999,VALID,NONE,True,1170.32,830.9271999999999,0.0
1512,2024-06-20,Central,Beauty,Marketplace,9.0,61.49,553.41,0.08,509.1372,VALID,NONE,True,553.41,509.1372,0.0
1513,2024-01-16,South,Clothing,Online,7.0,423.11,2961.77,0.01,2932.1523,VALID,NONE,True,2961.77,2932.1522999999997,0.0
1514,2023-01-08,East,Electronics,Marketplace,7.0,258.26,1807.82,0.06,1699.3508,VALID,NONE,True,1807.82,1699.3508,0.0
1515,2024-02-19,West,Electronics,Store,9.0,509.32,4583.88,0.13,3987.9756,VALID,NONE,True,4583.88,3987.9756,0.0
1516,2024-08-16,South,Sports,Store,8.0,691.94,5535.52,0.32,3764.1536,VALID,NONE,True,5535.52,3764.1536,0.0
1519,2024-01-10,South,Clothing,Online,1.0,603.01,603.01,0.09,548.7391,VALID,NONE,True,603.01,548.7391,0.0
1520,2023-05-12,South,Sports,Marketplace,8.0,451.64,3613.12,0.21,2854.3648,VALID,NONE,True,3613.12,2854.3648,0.0
1522,2023-08-23,East,Electronics,Online,7.0,525.35,3677.45,0.26,2721.313,VALID,NONE,True,3677.4500000000003,2721.313,4.547473508864641e-13
1523,2024-04-11,South,Electronics,Online,2.0,634.17,1268.34,0.32,862.4711999999998,VALID,NONE,True,1268.34,862.4711999999998,0.0
1524,2024-04-06,South,Home,Marketplace,12.0,567.62,6811.4400000000005,0.08,6266.524800000001,VALID,NONE,True,6811.4400000000005,6266.524800000001,0.0
1526,2024-07-30,South,Electronics,Store,8.0,473.42,3787.36,0.14,3257.1296,VALID,NONE,True,3787.36,3257.1296,0.0
1529,2024-06-28,East,Electronics,Marketplace,13.0,121.89,1584.57,0.12,1394.4216,VALID,NONE,True,1584.57,1394.4216,0.0
1532,2023-05-22,North,Electronics,Online,1.0,74.36,74.36,0.32,50.5648,VALID,NONE,True,74.36,50.5648,0.0
1534,2023-02-08,South,Clothing,Online,14.0,521.17,7296.379999999999,0.22,5691.176399999999,VALID,NONE,True,7296.379999999999,5691.176399999999,0.0
1537,2024-05-21,South,Electronics,Online,3.0,645.97,1937.91,0.26,1434.0534,VALID,NONE,True,1937.91,1434.0534,0.0
1538,2024-03-13,West,Clothing,Marketplace,2.0,34.55,69.1,0.14,59.426,VALID,NONE,True,69.1,59.425999999999995,0.0
1541,2023-03-03,Central,Sports,Marketplace,4.0,219.0,876.0,0.3,613.1999999999999,VALID,NONE,True,876.0,613.1999999999999,0.0
1543,2024-03-06,East,Clothing,Store,9.0,536.1,4824.900000000001,0.23,3715.1730000000007,VALID,NONE,True,4824.900000000001,3715.1730000000007,0.0
1544,2023-12-14,West,Electronics,Store,7.0,157.11,1099.77,0.04,1055.7792,VALID,NONE,True,1099.77,1055.7792,0.0
1545,2023-03-17,North,Clothing,Online,4.0,288.41,1153.64,0.22,899.8392000000001,VALID,NONE,True,1153.64,899.8392000000001,0.0
1546,2024-03-25,North,Clothing,Store,12.0,404.92,4859.04,0.18,3984.4128,VALID,NONE,True,4859.04,3984.4128,0.0
1547,2023-05-12,North,Sports,Online,1.0,169.04,169.04,0.09,153.8264,VALID,NONE,True,169.04,153.8264,0.0
1548,2023-02-27,South,Home,Marketplace,10.0,228.69,2286.9,0.04,2195.424,VALID,NONE,True,2286.9,2195.424,0.0
1550,2023-09-09,East,Electronics,Store,2.0,647.99,1295.98,0.28,933.1056,VALID,NONE,True,1295.98,933.1056,0.0
1551,2024-10-10,West,Clothing,Store,2.0,679.0,1358.0,0.33,909.86,VALID,NONE,True,1358.0,909.8599999999999,0.0
1552,2024-08-29,West,Beauty,Online,1.0,653.14,653.14,0.26,483.3236,VALID,NONE,True,653.14,483.3236,0.0
1554,2024-10-26,Central,Beauty,Marketplace,3.0,18.53,55.59,0.1,50.031000000000006,VALID,NONE,True,55.59,50.031000000000006,0.0
1555,2024-12-01,East,Clothing,Store,2.0,425.52,851.04,0.15,723.3839999999999,VALID,NONE,True,851.04,723.3839999999999,0.0
1557,2023-11-10,South,Clothing,Online,3.0,16.42,49.260000000000005,0.26,36.4524,VALID,NONE,True,49.260000000000005,36.452400000000004,0.0
1559,2023-01-22,West,Home,Store,7.0,61.96,433.72,0.15,368.662,VALID,NONE,True,433.72,368.66200000000003,0.0
1560,2023-01-12,Central,Home,Online,12.0,113.74,1364.88,0.24,1037.3088,VALID,NONE,True,1364.8799999999999,1037.3088,-2.2737367544323206e-13
1564,2023-06-06,Central,Sports,Store,1.0,542.64,542.64,0.07,504.6552,VALID,NONE,True,542.64,504.6552,0.0
1565,2023-11-14,West,Beauty,Marketplace,10.0,375.38,3753.8,0.17,3115.654,VALID,NONE,True,3753.8,3115.654,0.0
1566,2024-01-07,South,Home,Marketplace,9.0,488.11,4392.99,0.34,2899.3733999999995,VALID,NONE,True,4392.99,2899.3733999999995,0.0
1567,2023-10-15,Central,Electronics,Marketplace,4.0,475.3,1901.2,0.03,1844.164,VALID,NONE,True,1901.2,1844.164,0.0
1568,2024-07-06,North,Electronics,Online,6.0,618.76,3712.56,0.07,3452.6808,VALID,NONE,True,3712.56,3452.6807999999996,0.0
1569,2023-03-26,Central,Clothing,Store,12.0,187.83,2253.96,0.17,1870.7868,VALID,NONE,True,2253.96,1870.7867999999999,0.0
1570,2024-11-09,North,Sports,Marketplace,13.0,290.7,3779.1,0.09,3438.981,VALID,NONE,True,3779.1,3438.981,0.0
1572,2023-03-11,East,Sports,Store,14.0,427.48,5984.72,0.27,4368.8456,VALID,NONE,True,5984.72,4368.8456,0.0
1573,2024-02-15,East,Beauty,Store,2.0,361.64,723.28,0.11,643.7192,VALID,NONE,True,723.28,643.7192,0.0
1574,2024-01-19,East,Sports,Marketplace,12.0,637.07,7644.84,0.29,5427.8364,VALID,NONE,True,7644.84,5427.8364,0.0
1575,2023-02-27,North,Clothing,Store,13.0,451.9,5874.7,0.05,5580.964999999999,VALID,NONE,True,5874.7,5580.964999999999,0.0
1577,2023-12-03,West,Home,Online,5.0,75.77,378.85,0.16,318.234,VALID,NONE,True,378.84999999999997,318.234,-5.684341886080802e-14
1581,2024-07-17,South,Clothing,Marketplace,4.0,183.8,735.2,0.11,654.3280000000001,VALID,NONE,True,735.2,654.3280000000001,0.0
1582,2024-12-23,East,Sports,Online,4.0,549.84,2199.36,0.34,1451.5775999999998,VALID,NONE,True,2199.36,1451.5775999999998,0.0
1583,2024-01-11,West,Home,Online,9.0,193.4,1740.6,0.1,1566.5400000000002,VALID,NONE,True,1740.6000000000001,1566.5400000000002,2.2737367544323206e-13
1585,2024-11-21,North,Home,Online,7.0,448.54,3139.78,0.24,2386.2328,VALID,NONE,True,3139.78,2386.2328,0.0
1587,2023-02-06,North,Beauty,Marketplace,2.0,224.04,448.08,0.14,385.3488,VALID,NONE,True,448.08,385.3488,0.0
1588,2023-11-03,Central,Sports,Store,3.0,505.39,1516.17,0.17,1258.4211,VALID,NONE,True,1516.17,1258.4211,0.0
1590,2023-08-03,Central,Electronics,Store,4.0,159.13,636.52,0.03,617.4244,VALID,NONE,True,636.52,617.4244,0.0
1592,2024-12-13,West,Home,Store,9.0,161.67,1455.03,0.03,1411.3791,VALID,NONE,True,1455.03,1411.3790999999999,0.0
1594,2024-03-05,East,Sports,Marketplace,3.0,311.93,935.79,0.24,711.2004,VALID,NONE,True,935.79,711.2004,0.0
1595,2024-09-28,East,Beauty,Store,12.0,551.04,6612.48,0.14,5686.7328,VALID,NONE,True,6612.48,5686.7328,0.0
1598,2023-06-22,East,Home,Store,8.0,27.33,218.64,0.12,192.4032,VALID,NONE,True,218.64,192.4032,0.0
1599,2024-11-23,South,Clothing,Marketplace,12.0,318.99,3827.88,0.28,2756.0736,VALID,NONE,True,3827.88,2756.0736,0.0
1600,2023-02-24,Central,Beauty,Marketplace,8.0,609.65,4877.2,0.14,4194.392,VALID,NONE,True,4877.2,4194.392,0.0
1601,2024-04-28,North,Electronics,Online,1.0,43.22,43.22,0.16,36.3048,VALID,NONE,True,43.22,36.3048,0.0
1603,2023-06-19,North,Beauty,Online,9.0,374.11,3366.99,0.25,2525.2425000000003,VALID,NONE,True,3366.9900000000002,2525.2425000000003,4.547473508864641e-13
1604,2024-07-12,Central,Beauty,Online,8.0,262.47,2099.76,0.12,1847.7888000000005,VALID,NONE,True,2099.76,1847.7888000000003,0.0
1606,2023-10-11,Central,Sports,Online,11.0,57.51,632.61,0.19,512.4141000000001,VALID,NONE,True,632.61,512.4141000000001,0.0
1608,2024-07-08,South,Sports,Online,1.0,512.57,512.57,0.26,379.3018,VALID,NONE,True,512.57,379.3018,0.0
1612,2023-05-19,North,Electronics,Marketplace,14.0,24.09,337.26,0.16,283.2984,VALID,NONE,True,337.26,283.29839999999996,0.0
1613,2024-01-13,South,Sports,Marketplace,4.0,444.24,1776.96,0.11,1581.4944,VALID,NONE,True,1776.96,1581.4944,0.0
1614,2023-02-17,East,Home,Marketplace,13.0,277.39,3606.07,0.05,3425.7665,VALID,NONE,True,3606.0699999999997,3425.7664999999997,-4.547473508864641e-13
1615,2023-07-13,East,Clothing,Store,10.0,644.06,6440.599999999999,0.32,4379.607999999999,VALID,NONE,True,6440.599999999999,4379.607999999999,0.0
1616,2023-12-30,North,Electronics,Marketplace,2.0,499.48,998.96,0.24,759.2096,VALID,NONE,True,998.96,759.2096,0.0
1619,2024-03-24,North,Clothing,Online,11.0,79.13,870.43,0.13,757.2741,VALID,NONE,True,870.43,757.2741,0.0
1620,2024-08-28,East,Sports,Online,1.0,245.28,245.28,0.26,181.5072,VALID,NONE,True,245.28,181.5072,0.0
1621,2023-03-31,South,Sports,Store,10.0,258.63,2586.3,0.04,2482.848,VALID,NONE,True,2586.3,2482.848,0.0
1622,2023-12-29,East,Electronics,Online,7.0,605.25,4236.75,0.0,4236.75,VALID,NONE,True,4236.75,4236.75,0.0
1624,2023-07-21,East,Beauty,Marketplace,9.0,89.42,804.78,0.25,603.585,VALID,NONE,True,804.78,603.585,0.0
1626,2024-12-15,North,Beauty,Online,10.0,552.37,5523.7,0.15,4695.145,VALID,NONE,True,5523.7,4695.1449999999995,0.0
1628,2024-08-20,West,Beauty,Marketplace,5.0,386.4,1932.0,0.27,1410.36,VALID,NONE,True,1932.0,1410.36,0.0
1629,2023-04-22,South,Beauty,Marketplace,4.0,632.43,2529.72,0.19,2049.0732,VALID,NONE,True,2529.72,2049.0732,0.0
1630,2023-07-24,North,Electronics,Marketplace,2.0,568.09,1136.18,0.24,863.4968,VALID,NONE,True,1136.18,863.4968,0.0
1631,2024-08-03,South,Home,Marketplace,10.0,211.19,2111.9,0.09,1921.829,VALID,NONE,True,2111.9,1921.8290000000002,0.0
1634,2023-12-09,Central,Beauty,Online,7.0,219.23,1534.61,0.3,1074.227,VALID,NONE,True,1534.61,1074.2269999999999,0.0
1638,2024-03-19,East,Beauty,Marketplace,14.0,621.4,8699.6,0.21,6872.684,VALID,NONE,True,8699.6,6872.684,0.0
1642,2024-11-28,North,Home,Store,8.0,602.29,4818.32,0.2,3854.656,VALID,NONE,True,4818.32,3854.656,0.0
1643,2024-12-25,East,Electronics,Marketplace,7.0,276.28,1933.96,0.28,1392.4511999999995,VALID,NONE,True,1933.9599999999998,1392.4511999999997,-2.2737367544323206e-13
1644,2024-05-28,West,Electronics,Marketplace,3.0,149.55,448.65,0.28,323.028,VALID,NONE,True,448.65000000000003,323.028,5.684341886080802e-14
1645,2023-04-12,Central,Electronics,Store,10.0,280.77,2807.7,0.04,2695.392,VALID,NONE,True,2807.7,2695.392,0.0
1646,2024-03-02,Central,Sports,Online,8.0,670.99,5367.92,0.24,4079.6192,VALID,NONE,True,5367.92,4079.6192,0.0
1647,2024-12-05,South,Home,Store,13.0,427.95,5563.349999999999,0.17,4617.580499999999,VALID,NONE,True,5563.349999999999,4617.580499999999,0.0
1649,2023-12-05,East,Beauty,Marketplace,5.0,410.47,2052.3500000000004,0.23,1580.3095000000003,VALID,NONE,True,2052.3500000000004,1580.3095000000003,0.0
1650,2023-05-03,East,Sports,Online,6.0,404.48,2426.88,0.31,1674.5472,VALID,NONE,True,2426.88,1674.5472,0.0
1652,2023-09-09,East,Sports,Store,14.0,503.45,7048.3,0.1,6343.47,VALID,NONE,True,7048.3,6343.47,0.0
1653,2024-07-23,North,Electronics,Marketplace,7.0,129.46,906.22,0.07,842.7846,VALID,NONE,True,906.22,842.7846,0.0
1654,2024-01-26,West,Electronics,Online,6.0,30.7,184.2,0.06,173.14799999999997,VALID,NONE,True,184.2,173.14799999999997,0.0
1655,2023-03-07,Central,Beauty,Marketplace,12.0,552.27,6627.24,0.22,5169.2472,VALID,NONE,True,6627.24,5169.2472,0.0
1657,2024-05-30,West,Beauty,Store,2.0,661.91,1323.82,0.16,1112.0087999999998,VALID,NONE,True,1323.82,1112.0087999999998,0.0
1658,2023-05-24,North,Clothing,Marketplace,5.0,89.14,445.7,0.27,325.361,VALID,NONE,True,445.7,325.361,0.0
1659,2023-07-09,South,Clothing,Store,13.0,330.4,4295.2,0.13,3736.824,VALID,NONE,True,4295.2,3736.8239999999996,0.0
1660,2023-12-26,East,Electronics,Marketplace,10.0,626.71,6267.1,0.33,4198.956999999999,VALID,NONE,True,6267.1,4198.956999999999,0.0
1663,2024-05-25,North,Beauty,Online,7.0,345.72,2420.04,0.34,1597.2263999999998,VALID,NONE,True,2420.04,1597.2263999999998,0.0
1666,2024-04-28,North,Beauty,Store,11.0,238.65,2625.15,0.05,2493.8925,VALID,NONE,True,2625.15,2493.8925,0.0
1668,2024-05-05,East,Home,Store,14.0,43.89,614.46,0.21,485.4234000000001,VALID,NONE,True,614.46,485.4234000000001,0.0
1670,2023-12-12,West,Electronics,Store,12.0,557.85,6694.200000000001,0.01,6627.258000000001,VALID,NONE,True,6694.200000000001,6627.258000000001,0.0
1671,2024-01-09,North,Home,Store,14.0,635.51,8897.14,0.35,5783.141,VALID,NONE,True,8897.14,5783.141,0.0
1672,2023-02-20,East,Clothing,Store,4.0,186.82,747.28,0.06,702.4431999999999,VALID,NONE,True,747.28,702.4431999999999,0.0
1675,2024-01-22,South,Sports,Store,12.0,362.89,4354.68,0.31,3004.7292,VALID,NONE,True,4354.68,3004.7291999999998,0.0
1676,2023-12-25,North,Sports,Online,10.0,448.86,4488.6,0.33,3007.362,VALID,NONE,True,4488.6,3007.362,0.0
1678,2023-07-01,North,Electronics,Online,7.0,692.66,4848.62,0.0,4848.62,VALID,NONE,True,4848.62,4848.62,0.0
1679,2024-06-11,South,Clothing,Marketplace,7.0,66.98,468.86,0.27,342.2678,VALID,NONE,True,468.86,342.2678,0.0
1680,2024-01-17,East,Clothing,Store,5.0,654.97,3274.8500000000004,0.05,3111.1075,VALID,NONE,True,3274.8500000000004,3111.1075,0.0
1686,2023-04-01,North,Clothing,Store,7.0,660.44,4623.08,0.26,3421.0792,VALID,NONE,True,4623.08,3421.0792,0.0
1687,2023-06-20,North,Sports,Store,14.0,209.73,2936.22,0.02,2877.4956,VALID,NONE,True,2936.22,2877.4955999999997,0.0
1688,2024-01-28,Central,Home,Online,12.0,442.42,5309.04,0.09,4831.2264000000005,VALID,NONE,True,5309.04,4831.2264000000005,0.0
1690,2023-06-26,North,Home,Marketplace,10.0,3.23,32.3,0.16,27.132,VALID,NONE,True,32.3,27.131999999999998,0.0
1692,2024-07-03,Central,Home,Online,10.0,178.9,1789.0,0.14,1538.54,VALID,NONE,True,1789.0,1538.54,0.0
1693,2023-08-20,South,Clothing,Marketplace,1.0,376.18,376.18,0.33,252.0406,VALID,NONE,True,376.18,252.04059999999998,0.0
1694,2023-11-25,North,Electronics,Online,1.0,548.37,548.37,0.28,394.8264,VALID,NONE,True,548.37,394.8264,0.0
1695,2024-12-15,Central,Home,Marketplace,14.0,281.49,3940.86,0.16,3310.3224,VALID,NONE,True,3940.86,3310.3224,0.0
1696,2023-12-05,West,Sports,Marketplace,6.0,142.02,852.1200000000001,0.3,596.484,VALID,NONE,True,852.1200000000001,596.484,0.0
1697,2024-07-20,South,Electronics,Store,1.0,267.91,267.91,0.07,249.1563,VALID,NONE,True,267.91,249.15630000000002,0.0
1698,2023-05-30,South,Home,Online,3.0,35.02,105.06,0.3,73.542,VALID,NONE,True,105.06,73.542,0.0
1701,2024-05-14,South,Home,Marketplace,4.0,310.8,1243.2,0.23,957.264,VALID,NONE,True,1243.2,957.264,0.0
1703,2023-08-06,North,Electronics,Marketplace,10.0,657.32,6573.200000000001,0.21,5192.828,VALID,NONE,True,6573.200000000001,5192.828,0.0
1705,2023-03-06,Central,Home,Store,5.0,663.36,3316.8,0.13,2885.616,VALID,NONE,True,3316.8,2885.616,0.0
1706,2024-05-14,East,Clothing,Store,7.0,575.77,4030.39,0.12,3546.7432,VALID,NONE,True,4030.39,3546.7432,0.0
